<<<<<<< .mine
,NOC,MoJo,MoJoSim
1,5,40,0.354838709677419
2,5,39,0.370967741935484
3,5,40,0.354838709677419
4,6,40,0.354838709677419
5,6,40,0.354838709677419
6,6,39,0.370967741935484
7,6,41,0.338709677419355
8,6,41,0.338709677419355
9,7,41,0.338709677419355
10,6,39,0.370967741935484
11,7,40,0.354838709677419
12,14,39,0.370967741935484
13,14,38,0.387096774193548
14,15,37,0.403225806451613
15,15,36,0.419354838709677
16,10,42,0.32258064516129
17,14,40,0.354838709677419
18,15,39,0.370967741935484
19,14,40,0.354838709677419
20,15,39,0.370967741935484
21,9,41,0.338709677419355
22,9,41,0.338709677419355
23,15,37,0.403225806451613
24,14,38,0.387096774193548
25,9,41,0.338709677419355
26,15,35,0.435483870967742
27,14,40,0.354838709677419
28,14,38,0.387096774193548
29,9,41,0.338709677419355
30,15,38,0.387096774193548
31,8,39,0.370967741935484
32,15,38,0.387096774193548
33,7,39,0.370967741935484
34,15,36,0.419354838709677
35,9,41,0.338709677419355
36,15,36,0.419354838709677
37,7,38,0.387096774193548
38,14,40,0.354838709677419
39,15,36,0.419354838709677
40,14,39,0.370967741935484
41,14,38,0.387096774193548
42,14,39,0.370967741935484
43,15,38,0.387096774193548
44,14,39,0.370967741935484
45,15,37,0.403225806451613
46,14,39,0.370967741935484
47,9,41,0.338709677419355
48,14,39,0.370967741935484
49,14,39,0.370967741935484
50,15,38,0.387096774193548
51,15,37,0.403225806451613
52,14,39,0.370967741935484
53,14,38,0.387096774193548
54,14,41,0.338709677419355
55,14,40,0.354838709677419
56,9,40,0.354838709677419
57,14,41,0.338709677419355
58,15,37,0.403225806451613
59,15,38,0.387096774193548
60,14,39,0.370967741935484
61,14,41,0.338709677419355
62,5,40,0.354838709677419
63,5,40,0.354838709677419
64,5,40,0.354838709677419
65,5,40,0.354838709677419
66,5,40,0.354838709677419
67,5,40,0.354838709677419
68,5,40,0.354838709677419
69,5,40,0.354838709677419
70,5,40,0.354838709677419
71,9,41,0.338709677419355
72,5,40,0.354838709677419
73,5,40,0.354838709677419
74,5,40,0.354838709677419
75,5,40,0.354838709677419
76,15,36,0.419354838709677
77,7,41,0.338709677419355
78,5,40,0.354838709677419
79,5,40,0.354838709677419
80,5,40,0.354838709677419
81,5,40,0.354838709677419
82,5,40,0.354838709677419
83,5,40,0.354838709677419
84,5,40,0.354838709677419
85,5,40,0.354838709677419
86,5,40,0.354838709677419
87,5,40,0.354838709677419
88,5,39,0.370967741935484
89,5,40,0.354838709677419
90,5,40,0.354838709677419
91,5,40,0.354838709677419
92,5,40,0.354838709677419
93,5,40,0.354838709677419
94,5,40,0.354838709677419
95,5,40,0.354838709677419
96,5,40,0.354838709677419
97,5,40,0.354838709677419
98,5,40,0.354838709677419
99,5,40,0.354838709677419
100,5,40,0.354838709677419
101,5,40,0.354838709677419
102,5,40,0.354838709677419
103,5,40,0.354838709677419
104,5,40,0.354838709677419
105,5,40,0.354838709677419
106,15,35,0.435483870967742
107,5,40,0.354838709677419
108,5,40,0.354838709677419
109,5,40,0.354838709677419
110,5,40,0.354838709677419
111,5,40,0.354838709677419
112,5,40,0.354838709677419
113,5,40,0.354838709677419
114,5,40,0.354838709677419
115,5,40,0.354838709677419
116,5,40,0.354838709677419
117,5,40,0.354838709677419
118,5,40,0.354838709677419
119,5,40,0.354838709677419
120,5,40,0.354838709677419
121,5,40,0.354838709677419
122,5,40,0.354838709677419
123,5,40,0.354838709677419
124,5,40,0.354838709677419
125,5,40,0.354838709677419
126,5,40,0.354838709677419
127,5,40,0.354838709677419
128,5,40,0.354838709677419
129,5,40,0.354838709677419
130,5,40,0.354838709677419
131,5,40,0.354838709677419
132,5,40,0.354838709677419
133,5,40,0.354838709677419
134,5,40,0.354838709677419
135,5,40,0.354838709677419
136,5,40,0.354838709677419
137,5,40,0.354838709677419
138,5,40,0.354838709677419
139,5,40,0.354838709677419
140,5,40,0.354838709677419
141,5,40,0.354838709677419
142,5,40,0.354838709677419
143,5,40,0.354838709677419
144,5,40,0.354838709677419
145,5,40,0.354838709677419
146,5,40,0.354838709677419
147,5,40,0.354838709677419
148,5,40,0.354838709677419
149,14,38,0.387096774193548
150,5,40,0.354838709677419
151,5,40,0.354838709677419
152,5,40,0.354838709677419
153,5,40,0.354838709677419
154,5,40,0.354838709677419
155,5,40,0.354838709677419
156,5,40,0.354838709677419
157,5,40,0.354838709677419
158,5,40,0.354838709677419
159,5,40,0.354838709677419
160,5,40,0.354838709677419
161,5,40,0.354838709677419
162,5,40,0.354838709677419
163,5,39,0.370967741935484
164,5,40,0.354838709677419
165,5,40,0.354838709677419
166,5,40,0.354838709677419
167,5,40,0.354838709677419
168,5,40,0.354838709677419
169,5,40,0.354838709677419
170,5,40,0.354838709677419
171,5,40,0.354838709677419
172,5,40,0.354838709677419
173,5,40,0.354838709677419
174,5,40,0.354838709677419
175,5,40,0.354838709677419
176,5,40,0.354838709677419
177,5,40,0.354838709677419
178,5,40,0.354838709677419
179,5,40,0.354838709677419
180,5,40,0.354838709677419
181,5,40,0.354838709677419
182,5,40,0.354838709677419
183,5,40,0.354838709677419
184,5,40,0.354838709677419
185,5,40,0.354838709677419
186,5,40,0.354838709677419
187,5,40,0.354838709677419
188,9,41,0.338709677419355
189,5,40,0.354838709677419
190,5,40,0.354838709677419
191,5,40,0.354838709677419
192,5,40,0.354838709677419
193,5,40,0.354838709677419
194,5,40,0.354838709677419
195,5,40,0.354838709677419
196,5,40,0.354838709677419
197,5,40,0.354838709677419
198,5,40,0.354838709677419
199,5,40,0.354838709677419
200,5,40,0.354838709677419
201,5,40,0.354838709677419
202,5,40,0.354838709677419
203,5,40,0.354838709677419
204,5,40,0.354838709677419
205,5,40,0.354838709677419
206,5,40,0.354838709677419
207,5,40,0.354838709677419
208,5,40,0.354838709677419
209,5,40,0.354838709677419
210,5,40,0.354838709677419
211,5,40,0.354838709677419
212,5,40,0.354838709677419
213,5,40,0.354838709677419
214,5,40,0.354838709677419
215,5,40,0.354838709677419
216,5,40,0.354838709677419
217,5,40,0.354838709677419
218,5,40,0.354838709677419
219,6,40,0.354838709677419
220,5,40,0.354838709677419
221,5,40,0.354838709677419
222,5,40,0.354838709677419
223,5,40,0.354838709677419
224,5,40,0.354838709677419
225,5,40,0.354838709677419
226,5,40,0.354838709677419
227,5,40,0.354838709677419
228,5,40,0.354838709677419
229,5,40,0.354838709677419
230,5,40,0.354838709677419
231,5,40,0.354838709677419
232,5,40,0.354838709677419
233,5,40,0.354838709677419
234,5,40,0.354838709677419
235,5,40,0.354838709677419
236,5,40,0.354838709677419
237,5,40,0.354838709677419
238,5,40,0.354838709677419
239,5,40,0.354838709677419
240,5,40,0.354838709677419
241,5,40,0.354838709677419
242,5,40,0.354838709677419
243,5,40,0.354838709677419
244,5,40,0.354838709677419
245,5,40,0.354838709677419
246,5,40,0.354838709677419
247,5,40,0.354838709677419
248,5,40,0.354838709677419
249,14,42,0.32258064516129
250,5,39,0.370967741935484
251,5,40,0.354838709677419
252,5,40,0.354838709677419
253,5,40,0.354838709677419
254,5,40,0.354838709677419
255,5,40,0.354838709677419
256,5,40,0.354838709677419
257,5,40,0.354838709677419
258,5,40,0.354838709677419
259,5,40,0.354838709677419
260,5,40,0.354838709677419
261,5,40,0.354838709677419
262,5,40,0.354838709677419
263,5,40,0.354838709677419
264,5,40,0.354838709677419
265,5,39,0.370967741935484
266,5,40,0.354838709677419
267,5,40,0.354838709677419
268,9,41,0.338709677419355
269,5,40,0.354838709677419
270,5,40,0.354838709677419
271,5,40,0.354838709677419
272,5,40,0.354838709677419
273,5,40,0.354838709677419
274,5,40,0.354838709677419
275,5,40,0.354838709677419
276,5,39,0.370967741935484
277,5,40,0.354838709677419
278,5,40,0.354838709677419
279,5,40,0.354838709677419
280,5,40,0.354838709677419
281,5,40,0.354838709677419
282,5,40,0.354838709677419
283,5,40,0.354838709677419
284,5,40,0.354838709677419
285,5,40,0.354838709677419
286,5,40,0.354838709677419
287,5,40,0.354838709677419
288,5,40,0.354838709677419
289,5,40,0.354838709677419
290,5,40,0.354838709677419
291,5,40,0.354838709677419
292,5,40,0.354838709677419
293,5,40,0.354838709677419
294,5,40,0.354838709677419
295,5,40,0.354838709677419
296,5,40,0.354838709677419
297,5,40,0.354838709677419
298,5,40,0.354838709677419
299,5,40,0.354838709677419
300,5,40,0.354838709677419
301,5,40,0.354838709677419
302,5,40,0.354838709677419
303,5,40,0.354838709677419
304,5,40,0.354838709677419
305,5,40,0.354838709677419
306,5,40,0.354838709677419
307,5,40,0.354838709677419
308,5,40,0.354838709677419
309,14,39,0.370967741935484
310,5,40,0.354838709677419
311,5,40,0.354838709677419
312,5,40,0.354838709677419
313,5,40,0.354838709677419
314,5,40,0.354838709677419
315,5,40,0.354838709677419
316,5,40,0.354838709677419
317,5,40,0.354838709677419
318,10,42,0.32258064516129
319,5,40,0.354838709677419
320,5,40,0.354838709677419
321,5,40,0.354838709677419
322,5,40,0.354838709677419
323,5,40,0.354838709677419
324,5,40,0.354838709677419
325,5,40,0.354838709677419
326,5,40,0.354838709677419
327,5,40,0.354838709677419
328,5,40,0.354838709677419
329,5,40,0.354838709677419
330,5,40,0.354838709677419
331,5,40,0.354838709677419
332,5,40,0.354838709677419
333,5,40,0.354838709677419
334,5,40,0.354838709677419
335,5,40,0.354838709677419
336,5,40,0.354838709677419
337,5,40,0.354838709677419
338,5,40,0.354838709677419
339,5,40,0.354838709677419
340,5,40,0.354838709677419
341,5,40,0.354838709677419
342,5,40,0.354838709677419
343,5,40,0.354838709677419
344,5,40,0.354838709677419
345,5,40,0.354838709677419
346,5,40,0.354838709677419
347,5,40,0.354838709677419
348,5,40,0.354838709677419
349,5,40,0.354838709677419
350,5,40,0.354838709677419
351,5,40,0.354838709677419
352,5,40,0.354838709677419
353,5,40,0.354838709677419
354,5,40,0.354838709677419
355,5,40,0.354838709677419
356,5,40,0.354838709677419
357,5,40,0.354838709677419
358,5,39,0.370967741935484
359,5,40,0.354838709677419
360,5,40,0.354838709677419
361,5,40,0.354838709677419
362,5,40,0.354838709677419
363,5,40,0.354838709677419
364,5,40,0.354838709677419
365,5,40,0.354838709677419
366,5,40,0.354838709677419
367,5,40,0.354838709677419
368,5,40,0.354838709677419
369,5,40,0.354838709677419
370,5,40,0.354838709677419
371,5,40,0.354838709677419
372,5,40,0.354838709677419
373,5,40,0.354838709677419
374,5,40,0.354838709677419
375,5,40,0.354838709677419
376,5,40,0.354838709677419
377,5,40,0.354838709677419
378,5,40,0.354838709677419
379,5,40,0.354838709677419
380,5,40,0.354838709677419
381,5,40,0.354838709677419
382,5,40,0.354838709677419
383,5,40,0.354838709677419
384,5,40,0.354838709677419
385,5,40,0.354838709677419
386,5,40,0.354838709677419
387,5,40,0.354838709677419
388,5,40,0.354838709677419
389,5,40,0.354838709677419
390,9,40,0.354838709677419
391,5,40,0.354838709677419
392,5,40,0.354838709677419
393,5,40,0.354838709677419
394,5,40,0.354838709677419
395,5,40,0.354838709677419
396,5,40,0.354838709677419
397,5,40,0.354838709677419
398,5,40,0.354838709677419
399,5,40,0.354838709677419
400,5,40,0.354838709677419
401,5,40,0.354838709677419
402,5,39,0.370967741935484
403,5,40,0.354838709677419
404,5,40,0.354838709677419
405,5,40,0.354838709677419
406,5,40,0.354838709677419
407,5,40,0.354838709677419
408,5,40,0.354838709677419
409,5,40,0.354838709677419
410,5,40,0.354838709677419
411,5,40,0.354838709677419
412,5,40,0.354838709677419
413,5,40,0.354838709677419
414,5,40,0.354838709677419
415,5,40,0.354838709677419
416,5,40,0.354838709677419
417,5,40,0.354838709677419
418,5,40,0.354838709677419
419,5,40,0.354838709677419
420,5,40,0.354838709677419
421,5,40,0.354838709677419
422,5,40,0.354838709677419
423,5,40,0.354838709677419
424,5,40,0.354838709677419
425,5,40,0.354838709677419
426,5,40,0.354838709677419
427,5,40,0.354838709677419
428,5,40,0.354838709677419
429,5,40,0.354838709677419
430,5,40,0.354838709677419
431,5,40,0.354838709677419
432,5,40,0.354838709677419
433,5,40,0.354838709677419
434,5,40,0.354838709677419
435,5,40,0.354838709677419
436,5,40,0.354838709677419
437,5,40,0.354838709677419
438,5,40,0.354838709677419
439,5,40,0.354838709677419
440,5,40,0.354838709677419
441,5,40,0.354838709677419
442,6,40,0.354838709677419
443,5,40,0.354838709677419
444,5,40,0.354838709677419
445,5,40,0.354838709677419
446,5,40,0.354838709677419
447,5,40,0.354838709677419
448,5,40,0.354838709677419
449,6,39,0.370967741935484
450,5,39,0.370967741935484
451,5,40,0.354838709677419
452,5,40,0.354838709677419
453,5,40,0.354838709677419
454,5,40,0.354838709677419
455,5,40,0.354838709677419
456,6,39,0.370967741935484
457,5,40,0.354838709677419
458,5,40,0.354838709677419
459,5,40,0.354838709677419
460,5,40,0.354838709677419
461,5,40,0.354838709677419
462,5,40,0.354838709677419
463,5,40,0.354838709677419
464,5,40,0.354838709677419
465,5,40,0.354838709677419
466,5,40,0.354838709677419
467,5,40,0.354838709677419
468,5,40,0.354838709677419
469,5,40,0.354838709677419
470,5,40,0.354838709677419
471,5,40,0.354838709677419
472,5,40,0.354838709677419
473,5,40,0.354838709677419
474,5,40,0.354838709677419
475,5,40,0.354838709677419
476,5,40,0.354838709677419
477,5,40,0.354838709677419
478,5,40,0.354838709677419
479,5,40,0.354838709677419
480,5,40,0.354838709677419
481,5,40,0.354838709677419
482,5,40,0.354838709677419
483,5,40,0.354838709677419
484,5,40,0.354838709677419
485,5,40,0.354838709677419
486,5,40,0.354838709677419
487,5,40,0.354838709677419
488,5,40,0.354838709677419
489,5,40,0.354838709677419
490,5,40,0.354838709677419
491,5,40,0.354838709677419
492,5,40,0.354838709677419
493,5,40,0.354838709677419
494,5,40,0.354838709677419
495,5,40,0.354838709677419
496,5,40,0.354838709677419
497,5,40,0.354838709677419
498,5,40,0.354838709677419
499,5,40,0.354838709677419
500,5,40,0.354838709677419
501,5,39,0.370967741935484
502,5,40,0.354838709677419
503,5,40,0.354838709677419
504,5,40,0.354838709677419
505,5,40,0.354838709677419
506,5,40,0.354838709677419
507,5,40,0.354838709677419
508,5,40,0.354838709677419
509,5,40,0.354838709677419
510,5,40,0.354838709677419
511,5,40,0.354838709677419
512,5,40,0.354838709677419
513,5,40,0.354838709677419
514,5,40,0.354838709677419
515,5,40,0.354838709677419
516,5,40,0.354838709677419
517,5,40,0.354838709677419
518,5,40,0.354838709677419
519,5,40,0.354838709677419
520,5,39,0.370967741935484
521,5,40,0.354838709677419
522,5,40,0.354838709677419
523,5,40,0.354838709677419
524,5,40,0.354838709677419
525,5,40,0.354838709677419
526,5,40,0.354838709677419
527,5,40,0.354838709677419
528,5,40,0.354838709677419
529,5,40,0.354838709677419
530,5,40,0.354838709677419
531,6,41,0.338709677419355
532,5,40,0.354838709677419
533,5,40,0.354838709677419
534,5,40,0.354838709677419
535,5,40,0.354838709677419
536,5,40,0.354838709677419
537,5,40,0.354838709677419
538,5,40,0.354838709677419
539,5,40,0.354838709677419
540,5,40,0.354838709677419
541,5,40,0.354838709677419
542,5,40,0.354838709677419
543,5,40,0.354838709677419
544,5,40,0.354838709677419
545,5,40,0.354838709677419
546,5,40,0.354838709677419
547,5,40,0.354838709677419
548,5,39,0.370967741935484
549,5,40,0.354838709677419
550,5,40,0.354838709677419
551,5,40,0.354838709677419
552,5,40,0.354838709677419
553,5,40,0.354838709677419
554,5,40,0.354838709677419
555,5,40,0.354838709677419
556,5,40,0.354838709677419
557,5,40,0.354838709677419
558,5,40,0.354838709677419
559,5,40,0.354838709677419
560,5,40,0.354838709677419
561,5,40,0.354838709677419
562,14,38,0.387096774193548
563,5,40,0.354838709677419
564,5,40,0.354838709677419
565,5,40,0.354838709677419
566,5,40,0.354838709677419
567,5,40,0.354838709677419
568,5,40,0.354838709677419
569,5,40,0.354838709677419
570,5,40,0.354838709677419
571,5,40,0.354838709677419
572,5,40,0.354838709677419
573,5,40,0.354838709677419
574,5,40,0.354838709677419
575,5,40,0.354838709677419
576,5,40,0.354838709677419
577,5,40,0.354838709677419
578,5,40,0.354838709677419
579,5,40,0.354838709677419
580,5,40,0.354838709677419
581,5,40,0.354838709677419
582,5,40,0.354838709677419
583,5,40,0.354838709677419
584,5,40,0.354838709677419
585,5,40,0.354838709677419
586,5,40,0.354838709677419
587,5,40,0.354838709677419
588,5,40,0.354838709677419
589,5,40,0.354838709677419
590,6,41,0.338709677419355
591,5,40,0.354838709677419
592,5,40,0.354838709677419
593,5,40,0.354838709677419
594,5,40,0.354838709677419
595,5,40,0.354838709677419
596,5,40,0.354838709677419
597,5,40,0.354838709677419
598,5,40,0.354838709677419
599,5,40,0.354838709677419
600,5,40,0.354838709677419
601,5,40,0.354838709677419
602,5,40,0.354838709677419
603,5,39,0.370967741935484
604,5,40,0.354838709677419
605,5,40,0.354838709677419
606,6,41,0.338709677419355
607,5,39,0.370967741935484
608,5,40,0.354838709677419
609,5,39,0.370967741935484
610,5,40,0.354838709677419
611,5,40,0.354838709677419
612,5,40,0.354838709677419
613,5,40,0.354838709677419
614,5,40,0.354838709677419
615,5,40,0.354838709677419
616,5,40,0.354838709677419
617,5,40,0.354838709677419
618,5,40,0.354838709677419
619,5,40,0.354838709677419
620,5,40,0.354838709677419
621,5,40,0.354838709677419
622,5,40,0.354838709677419
623,5,40,0.354838709677419
624,5,40,0.354838709677419
625,5,40,0.354838709677419
626,5,40,0.354838709677419
627,5,40,0.354838709677419
628,5,40,0.354838709677419
629,5,39,0.370967741935484
630,5,40,0.354838709677419
631,5,40,0.354838709677419
632,5,40,0.354838709677419
633,5,40,0.354838709677419
634,5,40,0.354838709677419
635,5,40,0.354838709677419
636,5,40,0.354838709677419
637,5,40,0.354838709677419
638,5,40,0.354838709677419
639,5,40,0.354838709677419
640,5,40,0.354838709677419
641,5,40,0.354838709677419
642,5,40,0.354838709677419
643,5,40,0.354838709677419
644,6,41,0.338709677419355
645,5,40,0.354838709677419
646,5,40,0.354838709677419
647,5,40,0.354838709677419
648,5,40,0.354838709677419
649,5,40,0.354838709677419
650,5,40,0.354838709677419
651,5,40,0.354838709677419
652,5,40,0.354838709677419
653,5,40,0.354838709677419
654,5,40,0.354838709677419
655,5,40,0.354838709677419
656,5,40,0.354838709677419
657,5,40,0.354838709677419
658,5,40,0.354838709677419
659,5,40,0.354838709677419
660,5,40,0.354838709677419
661,15,38,0.387096774193548
662,5,40,0.354838709677419
663,5,40,0.354838709677419
664,5,40,0.354838709677419
665,5,40,0.354838709677419
666,5,40,0.354838709677419
667,5,40,0.354838709677419
668,5,40,0.354838709677419
669,5,40,0.354838709677419
670,5,40,0.354838709677419
671,5,40,0.354838709677419
672,5,40,0.354838709677419
673,5,40,0.354838709677419
674,5,40,0.354838709677419
675,5,40,0.354838709677419
676,5,40,0.354838709677419
677,5,40,0.354838709677419
678,5,40,0.354838709677419
679,5,40,0.354838709677419
680,5,40,0.354838709677419
681,5,40,0.354838709677419
682,5,40,0.354838709677419
683,5,40,0.354838709677419
684,5,40,0.354838709677419
685,5,40,0.354838709677419
686,5,40,0.354838709677419
687,5,39,0.370967741935484
688,5,40,0.354838709677419
689,5,40,0.354838709677419
690,5,40,0.354838709677419
691,5,40,0.354838709677419
692,5,40,0.354838709677419
693,5,40,0.354838709677419
694,5,40,0.354838709677419
695,5,40,0.354838709677419
696,5,40,0.354838709677419
697,5,40,0.354838709677419
698,5,40,0.354838709677419
699,5,40,0.354838709677419
700,5,40,0.354838709677419
701,5,40,0.354838709677419
702,5,40,0.354838709677419
703,5,39,0.370967741935484
704,7,38,0.387096774193548
705,5,40,0.354838709677419
706,5,40,0.354838709677419
707,5,40,0.354838709677419
708,5,40,0.354838709677419
709,5,40,0.354838709677419
710,5,40,0.354838709677419
711,5,40,0.354838709677419
712,5,40,0.354838709677419
713,5,40,0.354838709677419
714,5,40,0.354838709677419
715,5,40,0.354838709677419
716,5,40,0.354838709677419
717,5,40,0.354838709677419
718,5,40,0.354838709677419
719,5,40,0.354838709677419
720,5,40,0.354838709677419
721,5,40,0.354838709677419
722,5,40,0.354838709677419
723,5,40,0.354838709677419
724,5,40,0.354838709677419
725,5,40,0.354838709677419
726,5,40,0.354838709677419
727,6,41,0.338709677419355
728,5,40,0.354838709677419
729,5,40,0.354838709677419
730,5,40,0.354838709677419
731,5,39,0.370967741935484
732,5,40,0.354838709677419
733,5,40,0.354838709677419
734,5,40,0.354838709677419
735,5,40,0.354838709677419
736,5,40,0.354838709677419
737,5,40,0.354838709677419
738,5,40,0.354838709677419
739,5,39,0.370967741935484
740,5,40,0.354838709677419
741,5,40,0.354838709677419
742,5,40,0.354838709677419
743,5,40,0.354838709677419
744,5,40,0.354838709677419
745,5,40,0.354838709677419
746,5,40,0.354838709677419
747,5,40,0.354838709677419
748,5,40,0.354838709677419
749,5,40,0.354838709677419
750,5,40,0.354838709677419
751,5,40,0.354838709677419
752,5,40,0.354838709677419
753,5,40,0.354838709677419
754,5,40,0.354838709677419
755,5,40,0.354838709677419
756,5,40,0.354838709677419
757,5,40,0.354838709677419
758,5,40,0.354838709677419
759,5,40,0.354838709677419
760,5,40,0.354838709677419
761,5,40,0.354838709677419
762,5,40,0.354838709677419
763,5,40,0.354838709677419
764,5,40,0.354838709677419
765,5,40,0.354838709677419
766,5,40,0.354838709677419
767,5,40,0.354838709677419
768,5,40,0.354838709677419
769,5,40,0.354838709677419
770,5,40,0.354838709677419
771,5,40,0.354838709677419
772,5,40,0.354838709677419
773,5,40,0.354838709677419
774,5,40,0.354838709677419
775,5,40,0.354838709677419
776,5,40,0.354838709677419
777,5,40,0.354838709677419
778,5,40,0.354838709677419
779,5,40,0.354838709677419
780,5,40,0.354838709677419
781,5,40,0.354838709677419
782,5,40,0.354838709677419
783,5,40,0.354838709677419
784,5,40,0.354838709677419
785,5,40,0.354838709677419
786,5,40,0.354838709677419
787,5,40,0.354838709677419
788,5,40,0.354838709677419
789,5,40,0.354838709677419
790,5,40,0.354838709677419
791,5,40,0.354838709677419
792,5,40,0.354838709677419
793,5,40,0.354838709677419
794,5,39,0.370967741935484
795,5,40,0.354838709677419
796,5,40,0.354838709677419
797,5,40,0.354838709677419
798,5,40,0.354838709677419
799,5,40,0.354838709677419
800,5,40,0.354838709677419
801,5,40,0.354838709677419
802,5,40,0.354838709677419
803,5,40,0.354838709677419
804,5,40,0.354838709677419
805,5,40,0.354838709677419
806,5,40,0.354838709677419
807,5,40,0.354838709677419
808,5,40,0.354838709677419
809,5,40,0.354838709677419
810,5,40,0.354838709677419
811,5,40,0.354838709677419
812,5,40,0.354838709677419
813,5,40,0.354838709677419
814,5,40,0.354838709677419
815,5,40,0.354838709677419
816,5,40,0.354838709677419
817,5,40,0.354838709677419
818,5,40,0.354838709677419
