,NOC,MoJo,MoJoSim
1,21,44,0.541666666666667
2,20,43,0.552083333333333
3,23,40,0.583333333333333
4,24,39,0.59375
5,22,43,0.552083333333333
6,21,40,0.583333333333333
7,23,42,0.5625
8,17,42,0.5625
9,23,38,0.604166666666667
10,21,41,0.572916666666667
11,21,43,0.552083333333333
12,21,40,0.583333333333333
13,21,41,0.572916666666667
14,22,42,0.5625
15,18,41,0.572916666666667
16,21,41,0.572916666666667
17,21,41,0.572916666666667
18,21,41,0.572916666666667
19,21,39,0.59375
20,22,42,0.5625
21,18,41,0.572916666666667
22,21,42,0.5625
23,22,42,0.5625
24,18,38,0.604166666666667
25,20,42,0.5625
26,21,46,0.520833333333333
27,21,39,0.59375
28,18,38,0.604166666666667
29,18,38,0.604166666666667
30,18,37,0.614583333333333
31,23,39,0.59375
32,18,39,0.59375
33,18,38,0.604166666666667
34,24,44,0.541666666666667
35,19,45,0.53125
36,22,43,0.552083333333333
37,21,39,0.59375
38,20,43,0.552083333333333
39,22,41,0.572916666666667
40,21,40,0.583333333333333
41,24,45,0.53125
42,24,40,0.583333333333333
43,18,37,0.614583333333333
44,21,39,0.59375
45,18,36,0.625
46,24,43,0.552083333333333
47,24,45,0.53125
48,24,41,0.572916666666667
49,20,43,0.552083333333333
50,17,44,0.541666666666667
51,21,39,0.59375
52,21,43,0.552083333333333
53,24,43,0.552083333333333
54,17,43,0.552083333333333
55,17,43,0.552083333333333
56,17,44,0.541666666666667
57,17,42,0.5625
58,24,44,0.541666666666667
59,22,40,0.583333333333333
60,17,43,0.552083333333333
61,20,42,0.5625
62,24,43,0.552083333333333
63,21,39,0.59375
64,23,41,0.572916666666667
65,21,38,0.604166666666667
66,18,38,0.604166666666667
67,21,39,0.59375
68,17,40,0.583333333333333
69,17,42,0.5625
70,21,42,0.5625
71,21,40,0.583333333333333
72,23,43,0.552083333333333
73,21,36,0.625
74,21,43,0.552083333333333
75,17,42,0.5625
76,18,38,0.604166666666667
77,17,43,0.552083333333333
78,24,43,0.552083333333333
79,18,38,0.604166666666667
80,23,43,0.552083333333333
81,17,41,0.572916666666667
82,21,45,0.53125
83,18,37,0.614583333333333
84,21,43,0.552083333333333
85,23,42,0.5625
86,20,43,0.552083333333333
87,24,43,0.552083333333333
88,18,36,0.625
89,25,45,0.53125
90,23,43,0.552083333333333
91,21,44,0.541666666666667
92,20,42,0.5625
93,18,37,0.614583333333333
94,21,44,0.541666666666667
95,18,38,0.604166666666667
96,20,44,0.541666666666667
97,21,39,0.59375
98,21,39,0.59375
99,25,45,0.53125
100,20,44,0.541666666666667
101,24,42,0.5625
102,21,43,0.552083333333333
103,21,41,0.572916666666667
104,21,44,0.541666666666667
105,21,39,0.59375
106,24,43,0.552083333333333
107,21,40,0.583333333333333
108,20,42,0.5625
109,20,42,0.5625
110,18,37,0.614583333333333
111,25,45,0.53125
112,21,43,0.552083333333333
113,21,43,0.552083333333333
114,18,38,0.604166666666667
115,25,43,0.552083333333333
116,18,37,0.614583333333333
117,17,44,0.541666666666667
118,20,43,0.552083333333333
119,18,37,0.614583333333333
120,20,42,0.5625
121,21,44,0.541666666666667
122,21,41,0.572916666666667
123,21,38,0.604166666666667
124,20,41,0.572916666666667
125,20,41,0.572916666666667
126,20,44,0.541666666666667
127,18,38,0.604166666666667
128,21,40,0.583333333333333
129,22,40,0.583333333333333
