,MQ,LQ
0,3.16386361646444,1.49406452575355
0.2,7.50435251634629,1.19092183889486
0.4,8.201243965239,0.957384828815344
0.5,8.20111239276567,0.95610631643928
0.6,8.26752913289104,0.902373751365178
0.8,8.28244765513951,0.824275613762785
1,8.28468121131515,0.77727087573009
