,NOC,MoJo,MoJoSim
1,6,23,0.634920634920635
2,7,23,0.634920634920635
3,7,24,0.619047619047619
4,7,22,0.650793650793651
5,7,22,0.650793650793651
6,7,23,0.634920634920635
7,7,25,0.603174603174603
8,14,21,0.666666666666667
9,7,23,0.634920634920635
10,7,23,0.634920634920635
11,14,20,0.682539682539683
12,14,20,0.682539682539683
13,13,21,0.666666666666667
14,7,21,0.666666666666667
15,7,21,0.666666666666667
16,14,20,0.682539682539683
17,14,20,0.682539682539683
18,13,21,0.666666666666667
19,12,19,0.698412698412698
20,14,21,0.666666666666667
21,14,21,0.666666666666667
22,14,20,0.682539682539683
23,13,20,0.682539682539683
24,13,22,0.650793650793651
25,14,21,0.666666666666667
26,13,21,0.666666666666667
27,12,19,0.698412698412698
28,13,20,0.682539682539683
29,14,20,0.682539682539683
30,16,20,0.682539682539683
31,13,19,0.698412698412698
32,14,20,0.682539682539683
33,8,22,0.650793650793651
34,13,21,0.666666666666667
35,13,21,0.666666666666667
36,14,20,0.682539682539683
37,11,19,0.698412698412698
38,11,20,0.682539682539683
39,11,20,0.682539682539683
40,14,21,0.666666666666667
41,11,20,0.682539682539683
42,8,26,0.587301587301587
43,11,18,0.714285714285714
44,16,20,0.682539682539683
45,14,19,0.698412698412698
46,11,18,0.714285714285714
47,12,18,0.714285714285714
48,6,23,0.634920634920635
49,6,23,0.634920634920635
50,6,24,0.619047619047619
51,6,24,0.619047619047619
52,6,24,0.619047619047619
53,6,24,0.619047619047619
54,6,23,0.634920634920635
55,6,24,0.619047619047619
56,6,24,0.619047619047619
57,6,23,0.634920634920635
58,6,24,0.619047619047619
59,6,23,0.634920634920635
60,6,23,0.634920634920635
61,6,23,0.634920634920635
62,6,24,0.619047619047619
63,6,24,0.619047619047619
64,6,23,0.634920634920635
65,6,23,0.634920634920635
66,6,24,0.619047619047619
67,7,22,0.650793650793651
68,6,23,0.634920634920635
69,6,24,0.619047619047619
70,6,24,0.619047619047619
71,6,23,0.634920634920635
72,6,23,0.634920634920635
73,6,23,0.634920634920635
74,6,23,0.634920634920635
75,6,23,0.634920634920635
76,6,24,0.619047619047619
77,6,24,0.619047619047619
78,6,24,0.619047619047619
79,6,24,0.619047619047619
80,6,24,0.619047619047619
81,6,24,0.619047619047619
82,6,23,0.634920634920635
83,6,24,0.619047619047619
84,6,23,0.634920634920635
85,6,24,0.619047619047619
86,6,23,0.634920634920635
87,6,23,0.634920634920635
88,6,23,0.634920634920635
89,6,24,0.619047619047619
90,6,24,0.619047619047619
91,6,23,0.634920634920635
92,6,24,0.619047619047619
93,6,24,0.619047619047619
94,6,24,0.619047619047619
95,6,23,0.634920634920635
96,6,23,0.634920634920635
97,6,24,0.619047619047619
98,6,23,0.634920634920635
99,6,23,0.634920634920635
100,6,23,0.634920634920635
101,6,23,0.634920634920635
102,6,24,0.619047619047619
103,6,23,0.634920634920635
104,6,24,0.619047619047619
105,6,24,0.619047619047619
106,6,23,0.634920634920635
107,6,24,0.619047619047619
108,6,23,0.634920634920635
109,6,24,0.619047619047619
110,7,22,0.650793650793651
111,6,24,0.619047619047619
112,6,23,0.634920634920635
113,6,24,0.619047619047619
114,6,24,0.619047619047619
115,6,23,0.634920634920635
116,6,24,0.619047619047619
117,7,22,0.650793650793651
118,6,23,0.634920634920635
119,6,23,0.634920634920635
120,6,24,0.619047619047619
121,6,24,0.619047619047619
122,6,24,0.619047619047619
123,6,23,0.634920634920635
124,6,24,0.619047619047619
125,6,23,0.634920634920635
126,6,23,0.634920634920635
127,6,23,0.634920634920635
128,6,24,0.619047619047619
129,6,23,0.634920634920635
130,6,24,0.619047619047619
131,7,23,0.634920634920635
132,6,23,0.634920634920635
133,6,23,0.634920634920635
134,6,24,0.619047619047619
135,6,24,0.619047619047619
136,6,23,0.634920634920635
137,6,24,0.619047619047619
138,6,24,0.619047619047619
139,6,24,0.619047619047619
140,6,23,0.634920634920635
141,6,23,0.634920634920635
142,6,23,0.634920634920635
143,6,24,0.619047619047619
144,6,24,0.619047619047619
145,6,24,0.619047619047619
146,6,23,0.634920634920635
147,6,23,0.634920634920635
148,6,24,0.619047619047619
149,6,24,0.619047619047619
150,6,23,0.634920634920635
151,6,24,0.619047619047619
152,6,23,0.634920634920635
153,6,23,0.634920634920635
154,6,23,0.634920634920635
155,6,24,0.619047619047619
156,6,23,0.634920634920635
157,6,24,0.619047619047619
158,6,24,0.619047619047619
159,6,24,0.619047619047619
160,6,24,0.619047619047619
161,6,24,0.619047619047619
162,6,23,0.634920634920635
163,6,23,0.634920634920635
164,6,23,0.634920634920635
165,6,23,0.634920634920635
166,6,24,0.619047619047619
167,6,24,0.619047619047619
168,6,23,0.634920634920635
169,6,23,0.634920634920635
170,6,23,0.634920634920635
171,6,24,0.619047619047619
172,6,24,0.619047619047619
173,6,24,0.619047619047619
174,6,24,0.619047619047619
175,6,23,0.634920634920635
176,6,23,0.634920634920635
177,6,24,0.619047619047619
178,6,24,0.619047619047619
179,6,23,0.634920634920635
180,6,23,0.634920634920635
181,6,24,0.619047619047619
182,6,23,0.634920634920635
183,6,23,0.634920634920635
184,6,23,0.634920634920635
185,6,24,0.619047619047619
186,6,23,0.634920634920635
187,6,23,0.634920634920635
188,6,24,0.619047619047619
189,6,24,0.619047619047619
190,6,24,0.619047619047619
191,6,24,0.619047619047619
192,6,24,0.619047619047619
193,7,22,0.650793650793651
194,6,24,0.619047619047619
195,6,23,0.634920634920635
196,6,23,0.634920634920635
197,6,23,0.634920634920635
198,6,24,0.619047619047619
199,6,23,0.634920634920635
200,6,24,0.619047619047619
201,6,23,0.634920634920635
202,6,24,0.619047619047619
203,6,23,0.634920634920635
204,6,24,0.619047619047619
205,6,24,0.619047619047619
206,6,24,0.619047619047619
207,6,24,0.619047619047619
208,6,24,0.619047619047619
209,6,23,0.634920634920635
210,6,24,0.619047619047619
211,6,24,0.619047619047619
212,7,22,0.650793650793651
213,6,24,0.619047619047619
214,6,24,0.619047619047619
215,6,23,0.634920634920635
216,6,23,0.634920634920635
217,6,23,0.634920634920635
218,6,23,0.634920634920635
219,14,20,0.682539682539683
220,6,23,0.634920634920635
221,6,23,0.634920634920635
222,7,22,0.650793650793651
223,6,23,0.634920634920635
224,6,24,0.619047619047619
225,6,24,0.619047619047619
226,6,23,0.634920634920635
227,6,23,0.634920634920635
228,6,24,0.619047619047619
229,6,24,0.619047619047619
230,6,23,0.634920634920635
231,6,23,0.634920634920635
232,6,23,0.634920634920635
233,6,24,0.619047619047619
