,"parent","VARIABLE_DECLARATION_EXPRESSION","stack","toCharArray","ParsingErrorInsertTokenAfter","org.emftext.language.java.types.impl.IntImpl@1289e72c","SimpleName","markIncludedProblems","SynchronizedStatement","ArrayAccess","insertedTokensFlagged","replacedTokensStart","annotationEnd","org.emftext.language.java.types.impl.IntImpl@363efb17","TokenNamelong","org.emftext.language.java.types.impl.IntImpl@7ae5fc89","PrimitiveType","NOTHING","variableDeclarationExpression","PackageDeclaration","org.emftext.language.java.types.impl.IntImpl@743ee085","ParsingErrorDeleteToken","InvalidDigit","org.emftext.language.java.types.impl.IntImpl@49c008cb","TokenNameclass","ParsingErrorDeleteTokens","node","size","Initializer","FAKE_IDENTIFIER","org.emftext.language.java.types.impl.IntImpl@6b15ac96","TokenNamethis","getSourceEnd","NullLiteral","TokenNameshort","UnterminatedString","getLeftHandSide","TokenNameRBRACKET","TypeLiteral","ParsingErrorNoSuggestion","valueEnd","InvalidCharacterConstant","key","ContinueStatement","insertedTokensPosition","getParent","InvalidEscape","expression","org.emftext.language.java.types.impl.IntImpl@6070b671","MethodDeclaration","SingleVariableDeclaration","TokenNamefalse","i","j","SINGLE_MEMBER_ANNOTATION","RecoveryScanner","org.emftext.language.java.types.impl.IntImpl@367c7704","BreakStatement","org.emftext.language.java.types.impl.IntImpl@24f7e3ab","getStartPosition","s","ImportDeclaration","CharacterLiteral","org.emftext.language.java.types.impl.IntImpl@37f6a1e9","getName","endingTokens","getRightHandSide","ParsingErrorOnKeywordNoSuggestion","visitChildren","expectedEndingToken","org.emftext.language.java.types.impl.IntImpl@454d8f31","org.emftext.language.java.types.impl.IntImpl@1d6271eb","ENUM_DECLARATION","org.emftext.language.java.types.impl.IntImpl@3fa41501","TokenNamedouble","fragments","IMPORT_DECLARATION","add","TokenNameIdentifier","org.emftext.language.java.types.impl.IntImpl@17c511ba","insertedTokensPtr","TokenNameint","TokenNameFloatingPointLiteral","org.emftext.language.java.types.impl.IntImpl@578e8f5e","SwitchCase","org.emftext.language.java.types.impl.IntImpl@30ab0158","EndOfSource","arg0","insertedTokens","getFlags","org.emftext.language.java.types.impl.BooleanImpl@693afbf4","InvalidUnicodeEscape","DoStatement","TerminalTokens","org.emftext.language.java.types.impl.IntImpl@55118cf","FieldDeclaration","org.emftext.language.java.types.impl.BooleanImpl@190f3bb6","remove","ParsingErrorInsertToComplete","CharOperation","getInitializer","org.emftext.language.java.types.impl.IntImpl@7db9a700","problemEnd","NullSourceString","DefaultASTVisitor","ASSIGNMENT","insertedTokensKind","end","ThrowStatement","class","ParsingErrorInvalidToken","ClassInstanceCreation","UnterminatedComment","org.emftext.language.java.types.impl.IntImpl@756bbce2","MARKER_ANNOTATION","length","start","tokenCount","setInitializer","expression2","org.emftext.language.java.types.impl.IntImpl@5d6eacd3","org.emftext.language.java.types.impl.IntImpl@3cd988bc","getValue","ParsingError","ExpressionStatement","ArrayCreation","getLength","org.emftext.language.java.types.impl.IntImpl@48b053ed","ArrayInitializer","TokenNameDoubleLiteral","TokenNamevoid","TokenNameRBRACE","TokenNameStringLiteral","TokenNametrue","EmptyStatement","org.emftext.language.java.types.impl.IntImpl@448f4873","put","ParsingErrorUnexpectedEOF","InvalidFloat","TokenNamenull","problem","ReturnStatement","getNodeType","blockDepth","Vector","removedTokensEnd","org.emftext.language.java.types.impl.IntImpl@2dde5fc","TokenNamefloat","INITIALIZER","org.emftext.language.java.types.impl.IntImpl@577ad410","getID","METHOD_DECLARATION","StringLiteral","problemStart","AssertStatement","org.emftext.language.java.types.impl.IntImpl@3f8dd4db","org.emftext.language.java.types.impl.IntImpl@258ea53d","org.emftext.language.java.types.impl.IntImpl@189d5e9a","TokenNamePLUS_PLUS","org.emftext.language.java.types.impl.BooleanImpl@6f6d7780","flags","org.emftext.language.java.types.impl.IntImpl@da3f67d","COMPILATION_UNIT","lastEnd","replacedTokensPtr","getIdentifier","get","ASTNode","TokenNameIntegerLiteral","ANNOTATION_TYPE_DECLARATION","org.emftext.language.java.types.impl.IntImpl@5f7ca0eb","NORMAL_ANNOTATION","setParent","ParsingErrorOnKeyword","FIELD_DECLARATION","ParenthesizedExpression","usedOrIrrelevantProblems","TokenNameRPAREN","replacedTokensEnd","max","org.emftext.language.java.types.impl.BooleanImpl@821da48","endVisit","org.emftext.language.java.types.impl.IntImpl@3e026e91","RECOVERED","lastMemberValuePair","org.emftext.language.java.types.impl.IntImpl@55687ed3","TokenNameSEMICOLON","org.emftext.language.java.types.impl.IntImpl@742da920","equals","SIMPLE_NAME","SuperConstructorInvocation","org.emftext.language.java.types.impl.IntImpl@4adbf80a","TypeDeclaration","ParsingErrorNoSuggestionForTokens","ParsingErrorInsertToCompleteScope","first","org.emftext.language.java.types.impl.IntImpl@18a219ad","getClass","data","removedTokensFlagged","InvalidHexa","MethodInvocation","SuperMethodInvocation","org.emftext.language.java.types.impl.IntImpl@2ee18013","ParsingErrorInsertToCompletePhrase","second","ArrayType","ThisExpression","ParsingErrorMergeTokens","SwitchStatement","ConstructorInvocation","VariableDeclarationStatement","PACKAGE_DECLARATION","TokenNamebyte","rightHandSide","foundProblems","AnonymousClassDeclaration","BLOCK","org.emftext.language.java.types.impl.IntImpl@12c7fbf3","TokenNameLongLiteral","getExpression","TokenNameboolean","Block","removedTokensStart","PostfixExpression","TokenNameCOLON","TokenNameCharacterLiteral","setFlags","problems","org.emftext.language.java.types.impl.IntImpl@2f2c54cc","BooleanLiteral","values","TokenNamechar","InvalidInput","TYPE_DECLARATION","ParsingErrorMisplacedConstruct","org.emftext.language.java.types.impl.IntImpl@5d308445","org.emftext.language.java.types.impl.IntImpl@59e2fddf","ASTRecoveryPropagator","value","org.emftext.language.java.types.impl.IntImpl@6e1c1731","org.emftext.language.java.types.impl.IntImpl@22d87e3f","replacedTokensFlagged","ParsingErrorReplaceTokens","lastMemberValuePairEnd","assignment","ParsingErrorInsertTokenBefore","IProblem","getSourceStart","org.emftext.language.java.types.impl.IntImpl@6db42441","fragment","removedTokensPtr","simpleName","initializers","setExpression","visit","InvalidOctal","NumberLiteral","TokenNameMINUS_MINUS"
"parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VARIABLE_DECLARATION_EXPRESSION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"stack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"toCharArray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ParsingErrorInsertTokenAfter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"org.emftext.language.java.types.impl.IntImpl@1289e72c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SimpleName",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"markIncludedProblems",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SynchronizedStatement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ArrayAccess",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
