,MQ,LQ
0,2.68066511061903,2.56278237156023
0.2,7.2327188137533,2.08340016853156
0.4,8.10657530685068,1.71464944873252
0.5,8.18805505944725,1.62178646405891
0.6,8.18229064841968,1.62310521292263
0.8,8.19169235782139,1.5898464867901
1,8.19652066791286,1.43934570388843
