,NOC,MoJo,MoJoSim
1,16,31,0.544117647058824
2,16,32,0.529411764705882
3,14,28,0.588235294117647
4,12,26,0.617647058823529
5,12,26,0.617647058823529
6,12,28,0.588235294117647
7,12,26,0.617647058823529
8,12,25,0.632352941176471
9,12,28,0.588235294117647
10,11,29,0.573529411764706
11,12,26,0.617647058823529
12,12,27,0.602941176470588
13,14,28,0.588235294117647
14,12,27,0.602941176470588
15,12,25,0.632352941176471
16,11,28,0.588235294117647
17,12,28,0.588235294117647
18,16,33,0.514705882352941
19,13,26,0.617647058823529
20,13,27,0.602941176470588
21,13,28,0.588235294117647
22,13,27,0.602941176470588
23,12,28,0.588235294117647
24,15,27,0.602941176470588
25,17,32,0.529411764705882
26,16,32,0.529411764705882
27,17,32,0.529411764705882
28,16,33,0.514705882352941
29,16,29,0.573529411764706
30,12,28,0.588235294117647
31,17,31,0.544117647058824
32,12,28,0.588235294117647
33,15,27,0.602941176470588
34,17,31,0.544117647058824
35,17,31,0.544117647058824
36,13,26,0.617647058823529
37,13,27,0.602941176470588
38,17,31,0.544117647058824
39,15,27,0.602941176470588
40,16,29,0.573529411764706
41,16,32,0.529411764705882
42,17,32,0.529411764705882
43,17,32,0.529411764705882
44,16,32,0.529411764705882
45,13,27,0.602941176470588
46,17,32,0.529411764705882
47,16,32,0.529411764705882
48,17,32,0.529411764705882
49,17,32,0.529411764705882
50,17,31,0.544117647058824
51,15,27,0.602941176470588
52,15,26,0.617647058823529
53,17,32,0.529411764705882
54,16,29,0.573529411764706
55,13,28,0.588235294117647
56,15,27,0.602941176470588
57,17,32,0.529411764705882
58,13,28,0.588235294117647
59,12,26,0.617647058823529
60,17,30,0.558823529411765
61,12,27,0.602941176470588
62,12,27,0.602941176470588
63,12,26,0.617647058823529
64,12,26,0.617647058823529
65,12,26,0.617647058823529
66,12,26,0.617647058823529
67,12,26,0.617647058823529
68,12,26,0.617647058823529
69,12,26,0.617647058823529
70,12,26,0.617647058823529
71,12,28,0.588235294117647
72,12,26,0.617647058823529
73,12,26,0.617647058823529
74,12,25,0.632352941176471
75,12,26,0.617647058823529
76,12,25,0.632352941176471
77,12,26,0.617647058823529
78,12,26,0.617647058823529
79,12,28,0.588235294117647
80,12,27,0.602941176470588
81,12,26,0.617647058823529
82,12,26,0.617647058823529
83,12,27,0.602941176470588
84,12,28,0.588235294117647
85,12,26,0.617647058823529
86,12,27,0.602941176470588
87,12,27,0.602941176470588
88,12,26,0.617647058823529
89,12,26,0.617647058823529
90,12,26,0.617647058823529
91,12,25,0.632352941176471
92,12,28,0.588235294117647
93,12,27,0.602941176470588
94,12,28,0.588235294117647
95,12,26,0.617647058823529
96,12,27,0.602941176470588
97,12,26,0.617647058823529
98,12,26,0.617647058823529
99,12,26,0.617647058823529
100,12,27,0.602941176470588
101,12,25,0.632352941176471
102,12,26,0.617647058823529
103,12,26,0.617647058823529
104,12,26,0.617647058823529
105,12,26,0.617647058823529
106,12,27,0.602941176470588
107,12,26,0.617647058823529
108,12,27,0.602941176470588
109,12,26,0.617647058823529
110,12,27,0.602941176470588
111,12,25,0.632352941176471
112,12,26,0.617647058823529
113,12,28,0.588235294117647
114,12,26,0.617647058823529
115,12,27,0.602941176470588
116,12,26,0.617647058823529
117,12,26,0.617647058823529
118,12,28,0.588235294117647
119,12,27,0.602941176470588
120,12,27,0.602941176470588
121,12,26,0.617647058823529
122,15,27,0.602941176470588
123,12,27,0.602941176470588
124,12,27,0.602941176470588
125,12,26,0.617647058823529
126,12,28,0.588235294117647
127,16,29,0.573529411764706
128,12,26,0.617647058823529
129,12,25,0.632352941176471
130,12,26,0.617647058823529
131,12,26,0.617647058823529
132,12,26,0.617647058823529
133,12,26,0.617647058823529
134,12,26,0.617647058823529
135,12,25,0.632352941176471
136,12,27,0.602941176470588
137,12,27,0.602941176470588
138,15,26,0.617647058823529
139,12,27,0.602941176470588
140,12,26,0.617647058823529
141,12,26,0.617647058823529
142,12,27,0.602941176470588
143,12,26,0.617647058823529
144,12,27,0.602941176470588
145,12,28,0.588235294117647
146,12,26,0.617647058823529
147,12,26,0.617647058823529
148,12,27,0.602941176470588
149,12,26,0.617647058823529
150,12,26,0.617647058823529
151,12,26,0.617647058823529
152,12,26,0.617647058823529
153,12,28,0.588235294117647
154,12,25,0.632352941176471
155,12,26,0.617647058823529
156,12,28,0.588235294117647
157,12,27,0.602941176470588
158,12,26,0.617647058823529
159,12,26,0.617647058823529
160,12,26,0.617647058823529
161,12,26,0.617647058823529
162,12,27,0.602941176470588
163,12,26,0.617647058823529
164,12,26,0.617647058823529
165,12,26,0.617647058823529
166,12,26,0.617647058823529
167,12,27,0.602941176470588
168,12,27,0.602941176470588
169,12,27,0.602941176470588
170,12,25,0.632352941176471
171,12,26,0.617647058823529
172,12,26,0.617647058823529
173,12,26,0.617647058823529
174,12,27,0.602941176470588
175,12,26,0.617647058823529
176,16,32,0.529411764705882
177,12,25,0.632352941176471
178,12,26,0.617647058823529
179,12,26,0.617647058823529
180,12,26,0.617647058823529
181,12,26,0.617647058823529
182,12,27,0.602941176470588
183,12,26,0.617647058823529
184,12,26,0.617647058823529
185,12,28,0.588235294117647
186,12,26,0.617647058823529
187,12,27,0.602941176470588
188,12,27,0.602941176470588
189,12,26,0.617647058823529
190,12,25,0.632352941176471
191,12,26,0.617647058823529
192,12,25,0.632352941176471
193,12,26,0.617647058823529
194,12,26,0.617647058823529
195,12,27,0.602941176470588
196,12,25,0.632352941176471
197,12,25,0.632352941176471
198,12,27,0.602941176470588
199,12,27,0.602941176470588
200,12,26,0.617647058823529
201,12,26,0.617647058823529
202,12,26,0.617647058823529
203,12,26,0.617647058823529
204,12,26,0.617647058823529
205,12,28,0.588235294117647
206,12,26,0.617647058823529
207,12,27,0.602941176470588
208,12,27,0.602941176470588
209,12,26,0.617647058823529
210,12,26,0.617647058823529
211,12,27,0.602941176470588
212,12,27,0.602941176470588
213,12,26,0.617647058823529
214,12,26,0.617647058823529
215,12,26,0.617647058823529
216,12,26,0.617647058823529
217,12,26,0.617647058823529
218,12,26,0.617647058823529
219,12,28,0.588235294117647
220,12,26,0.617647058823529
221,12,26,0.617647058823529
222,12,28,0.588235294117647
223,12,26,0.617647058823529
224,12,26,0.617647058823529
225,12,26,0.617647058823529
226,12,26,0.617647058823529
227,12,26,0.617647058823529
228,12,26,0.617647058823529
229,12,26,0.617647058823529
230,13,27,0.602941176470588
231,12,26,0.617647058823529
232,12,26,0.617647058823529
233,12,26,0.617647058823529
234,12,27,0.602941176470588
235,12,26,0.617647058823529
236,12,26,0.617647058823529
237,12,26,0.617647058823529
238,12,26,0.617647058823529
239,12,27,0.602941176470588
240,12,26,0.617647058823529
241,12,28,0.588235294117647
242,12,26,0.617647058823529
243,12,26,0.617647058823529
244,12,26,0.617647058823529
245,12,26,0.617647058823529
246,12,25,0.632352941176471
247,12,27,0.602941176470588
248,12,27,0.602941176470588
249,12,26,0.617647058823529
250,12,26,0.617647058823529
251,12,27,0.602941176470588
252,12,28,0.588235294117647
253,12,26,0.617647058823529
254,12,26,0.617647058823529
255,12,26,0.617647058823529
256,12,26,0.617647058823529
257,12,27,0.602941176470588
258,12,28,0.588235294117647
259,12,26,0.617647058823529
260,12,26,0.617647058823529
261,12,25,0.632352941176471
262,12,27,0.602941176470588
263,12,25,0.632352941176471
264,12,27,0.602941176470588
265,12,26,0.617647058823529
266,12,25,0.632352941176471
267,12,26,0.617647058823529
268,12,26,0.617647058823529
269,12,26,0.617647058823529
270,12,25,0.632352941176471
271,12,26,0.617647058823529
272,12,26,0.617647058823529
273,12,27,0.602941176470588
274,12,26,0.617647058823529
275,12,25,0.632352941176471
276,12,26,0.617647058823529
277,12,27,0.602941176470588
278,12,27,0.602941176470588
279,12,27,0.602941176470588
280,12,26,0.617647058823529
281,12,26,0.617647058823529
282,12,27,0.602941176470588
283,12,26,0.617647058823529
284,12,27,0.602941176470588
285,12,26,0.617647058823529
286,12,26,0.617647058823529
287,12,26,0.617647058823529
288,12,26,0.617647058823529
289,12,26,0.617647058823529
290,12,26,0.617647058823529
291,12,27,0.602941176470588
292,12,26,0.617647058823529
293,12,28,0.588235294117647
294,12,26,0.617647058823529
295,12,25,0.632352941176471
296,12,26,0.617647058823529
297,12,26,0.617647058823529
298,12,27,0.602941176470588
299,12,26,0.617647058823529
300,12,26,0.617647058823529
301,12,25,0.632352941176471
302,12,25,0.632352941176471
303,12,26,0.617647058823529
304,12,26,0.617647058823529
305,12,25,0.632352941176471
306,12,26,0.617647058823529
307,12,26,0.617647058823529
308,12,26,0.617647058823529
309,12,26,0.617647058823529
310,12,26,0.617647058823529
311,12,26,0.617647058823529
312,12,26,0.617647058823529
313,12,27,0.602941176470588
314,12,26,0.617647058823529
315,12,26,0.617647058823529
316,12,27,0.602941176470588
317,12,26,0.617647058823529
318,12,27,0.602941176470588
319,12,26,0.617647058823529
320,12,25,0.632352941176471
321,12,26,0.617647058823529
322,12,27,0.602941176470588
323,12,26,0.617647058823529
324,12,27,0.602941176470588
325,12,26,0.617647058823529
326,12,26,0.617647058823529
327,12,26,0.617647058823529
328,12,26,0.617647058823529
329,12,26,0.617647058823529
330,14,28,0.588235294117647
331,12,26,0.617647058823529
332,12,28,0.588235294117647
333,12,26,0.617647058823529
334,12,27,0.602941176470588
335,12,26,0.617647058823529
336,12,26,0.617647058823529
337,12,26,0.617647058823529
338,12,26,0.617647058823529
339,12,26,0.617647058823529
340,12,26,0.617647058823529
341,12,26,0.617647058823529
342,12,26,0.617647058823529
343,12,26,0.617647058823529
344,12,27,0.602941176470588
345,12,26,0.617647058823529
346,12,26,0.617647058823529
347,12,25,0.632352941176471
348,12,26,0.617647058823529
349,12,26,0.617647058823529
350,12,26,0.617647058823529
351,12,27,0.602941176470588
352,12,26,0.617647058823529
353,12,27,0.602941176470588
354,12,25,0.632352941176471
355,12,27,0.602941176470588
356,12,27,0.602941176470588
357,12,27,0.602941176470588
358,12,28,0.588235294117647
359,12,26,0.617647058823529
360,12,27,0.602941176470588
361,12,26,0.617647058823529
362,12,26,0.617647058823529
363,12,26,0.617647058823529
364,12,26,0.617647058823529
365,12,26,0.617647058823529
366,12,26,0.617647058823529
367,12,27,0.602941176470588
368,12,25,0.632352941176471
369,12,26,0.617647058823529
370,12,28,0.588235294117647
371,17,32,0.529411764705882
372,12,27,0.602941176470588
373,12,26,0.617647058823529
374,12,26,0.617647058823529
375,12,28,0.588235294117647
376,12,26,0.617647058823529
377,12,28,0.588235294117647
378,12,28,0.588235294117647
379,12,27,0.602941176470588
380,12,26,0.617647058823529
381,12,26,0.617647058823529
382,12,27,0.602941176470588
383,12,26,0.617647058823529
384,12,26,0.617647058823529
385,12,26,0.617647058823529
386,12,28,0.588235294117647
387,12,26,0.617647058823529
388,12,26,0.617647058823529
389,12,28,0.588235294117647
390,12,26,0.617647058823529
391,12,26,0.617647058823529
392,12,26,0.617647058823529
393,12,27,0.602941176470588
394,12,26,0.617647058823529
395,12,26,0.617647058823529
396,12,26,0.617647058823529
397,12,26,0.617647058823529
398,12,26,0.617647058823529
399,12,26,0.617647058823529
400,12,26,0.617647058823529
401,12,28,0.588235294117647
402,12,26,0.617647058823529
403,12,26,0.617647058823529
404,12,27,0.602941176470588
405,12,25,0.632352941176471
406,12,26,0.617647058823529
407,12,26,0.617647058823529
408,12,26,0.617647058823529
409,12,26,0.617647058823529
410,12,26,0.617647058823529
411,12,26,0.617647058823529
412,12,26,0.617647058823529
413,12,26,0.617647058823529
414,12,26,0.617647058823529
415,12,26,0.617647058823529
416,12,26,0.617647058823529
417,12,27,0.602941176470588
418,12,26,0.617647058823529
419,12,28,0.588235294117647
420,12,28,0.588235294117647
421,12,26,0.617647058823529
422,12,26,0.617647058823529
423,12,26,0.617647058823529
424,12,26,0.617647058823529
425,12,27,0.602941176470588
426,12,27,0.602941176470588
427,12,26,0.617647058823529
428,17,32,0.529411764705882
429,12,26,0.617647058823529
430,11,28,0.588235294117647
431,12,26,0.617647058823529
432,12,26,0.617647058823529
433,12,26,0.617647058823529
434,12,26,0.617647058823529
435,12,26,0.617647058823529
436,12,26,0.617647058823529
437,12,26,0.617647058823529
438,12,26,0.617647058823529
439,12,27,0.602941176470588
440,12,29,0.573529411764706
441,12,26,0.617647058823529
442,12,26,0.617647058823529
443,12,25,0.632352941176471
444,12,27,0.602941176470588
445,12,26,0.617647058823529
446,12,26,0.617647058823529
447,12,27,0.602941176470588
448,12,27,0.602941176470588
449,12,26,0.617647058823529
450,12,26,0.617647058823529
451,12,26,0.617647058823529
452,12,26,0.617647058823529
453,12,26,0.617647058823529
454,12,27,0.602941176470588
455,12,27,0.602941176470588
456,12,26,0.617647058823529
457,12,25,0.632352941176471
458,12,26,0.617647058823529
459,12,26,0.617647058823529
460,12,26,0.617647058823529
461,12,28,0.588235294117647
462,12,26,0.617647058823529
463,12,26,0.617647058823529
464,12,27,0.602941176470588
465,12,25,0.632352941176471
466,12,28,0.588235294117647
467,12,27,0.602941176470588
468,12,26,0.617647058823529
469,12,27,0.602941176470588
470,12,27,0.602941176470588
471,12,26,0.617647058823529
472,12,25,0.632352941176471
473,12,25,0.632352941176471
474,12,27,0.602941176470588
475,12,26,0.617647058823529
476,12,27,0.602941176470588
477,12,27,0.602941176470588
478,12,26,0.617647058823529
479,12,26,0.617647058823529
480,13,27,0.602941176470588
481,12,26,0.617647058823529
482,12,26,0.617647058823529
483,12,26,0.617647058823529
484,12,26,0.617647058823529
485,12,26,0.617647058823529
486,12,26,0.617647058823529
487,12,26,0.617647058823529
488,12,26,0.617647058823529
489,12,27,0.602941176470588
490,12,26,0.617647058823529
491,12,26,0.617647058823529
492,12,26,0.617647058823529
493,12,27,0.602941176470588
494,12,27,0.602941176470588
495,17,32,0.529411764705882
496,12,26,0.617647058823529
497,12,27,0.602941176470588
498,12,26,0.617647058823529
499,12,26,0.617647058823529
500,12,26,0.617647058823529
501,12,26,0.617647058823529
502,12,26,0.617647058823529
503,12,25,0.632352941176471
504,13,28,0.588235294117647
505,12,27,0.602941176470588
506,12,28,0.588235294117647
507,12,26,0.617647058823529
508,12,26,0.617647058823529
509,12,26,0.617647058823529
510,12,26,0.617647058823529
511,12,26,0.617647058823529
512,12,26,0.617647058823529
513,12,26,0.617647058823529
514,12,26,0.617647058823529
515,12,26,0.617647058823529
516,17,32,0.529411764705882
517,12,27,0.602941176470588
518,12,26,0.617647058823529
519,12,28,0.588235294117647
520,12,26,0.617647058823529
521,12,25,0.632352941176471
