,NOC,MoJo,MoJoSim
1,11,25,0.568965517241379
2,11,27,0.53448275862069
3,11,27,0.53448275862069
4,11,26,0.551724137931034
5,12,26,0.551724137931034
6,15,25,0.568965517241379
7,14,27,0.53448275862069
8,12,27,0.53448275862069
9,14,27,0.53448275862069
10,12,25,0.568965517241379
11,14,27,0.53448275862069
12,12,26,0.551724137931034
13,15,25,0.568965517241379
14,12,25,0.568965517241379
15,14,28,0.517241379310345
16,14,27,0.53448275862069
17,14,26,0.551724137931034
18,14,28,0.517241379310345
19,12,25,0.568965517241379
20,14,26,0.551724137931034
21,15,25,0.568965517241379
22,18,28,0.517241379310345
23,12,26,0.551724137931034
24,18,31,0.46551724137931
25,18,29,0.5
26,12,26,0.551724137931034
27,18,30,0.482758620689655
28,18,29,0.5
29,18,30,0.482758620689655
30,18,30,0.482758620689655
31,18,29,0.5
32,18,28,0.517241379310345
33,18,30,0.482758620689655
34,18,30,0.482758620689655
35,18,30,0.482758620689655
36,18,29,0.5
37,18,29,0.5
38,18,29,0.5
39,18,30,0.482758620689655
40,17,25,0.568965517241379
41,18,30,0.482758620689655
42,18,28,0.517241379310345
43,18,30,0.482758620689655
44,18,28,0.517241379310345
45,17,25,0.568965517241379
46,18,29,0.5
47,18,28,0.517241379310345
48,18,26,0.551724137931034
49,18,28,0.517241379310345
50,18,29,0.5
51,18,26,0.551724137931034
52,18,26,0.551724137931034
53,17,25,0.568965517241379
54,18,30,0.482758620689655
55,17,25,0.568965517241379
56,16,25,0.568965517241379
57,15,26,0.551724137931034
58,17,26,0.551724137931034
59,17,25,0.568965517241379
60,18,30,0.482758620689655
61,17,26,0.551724137931034
62,17,25,0.568965517241379
63,17,26,0.551724137931034
64,17,26,0.551724137931034
65,18,26,0.551724137931034
66,17,26,0.551724137931034
67,17,26,0.551724137931034
68,17,25,0.568965517241379
69,18,27,0.53448275862069
70,18,27,0.53448275862069
71,19,30,0.482758620689655
72,18,27,0.53448275862069
73,16,27,0.53448275862069
74,17,28,0.517241379310345
75,19,30,0.482758620689655
76,16,28,0.517241379310345
77,16,28,0.517241379310345
78,13,27,0.53448275862069
79,18,26,0.551724137931034
80,19,31,0.46551724137931
81,19,30,0.482758620689655
82,19,31,0.46551724137931
83,16,27,0.53448275862069
84,13,26,0.551724137931034
85,18,25,0.568965517241379
86,19,31,0.46551724137931
87,16,25,0.568965517241379
88,19,29,0.5
89,19,31,0.46551724137931
90,19,30,0.482758620689655
91,18,26,0.551724137931034
92,19,31,0.46551724137931
93,11,25,0.568965517241379
94,11,26,0.551724137931034
95,11,25,0.568965517241379
96,11,24,0.586206896551724
97,11,27,0.53448275862069
98,11,27,0.53448275862069
99,11,26,0.551724137931034
100,11,26,0.551724137931034
101,11,27,0.53448275862069
102,11,26,0.551724137931034
103,11,26,0.551724137931034
104,12,26,0.551724137931034
105,15,25,0.568965517241379
106,12,26,0.551724137931034
107,14,27,0.53448275862069
108,12,27,0.53448275862069
109,11,25,0.568965517241379
110,14,27,0.53448275862069
111,14,27,0.53448275862069
112,15,25,0.568965517241379
113,12,26,0.551724137931034
114,14,27,0.53448275862069
115,12,25,0.568965517241379
116,14,27,0.53448275862069
117,14,28,0.517241379310345
118,14,28,0.517241379310345
119,12,25,0.568965517241379
120,14,27,0.53448275862069
121,14,28,0.517241379310345
122,12,25,0.568965517241379
123,14,27,0.53448275862069
124,14,26,0.551724137931034
125,12,27,0.53448275862069
126,14,26,0.551724137931034
127,15,25,0.568965517241379
128,11,25,0.568965517241379
129,18,28,0.517241379310345
130,12,25,0.568965517241379
131,12,26,0.551724137931034
132,18,29,0.5
133,18,29,0.5
134,18,31,0.46551724137931
135,12,26,0.551724137931034
136,18,28,0.517241379310345
137,18,29,0.5
138,18,29,0.5
139,18,30,0.482758620689655
140,18,28,0.517241379310345
141,18,30,0.482758620689655
142,18,30,0.482758620689655
143,18,30,0.482758620689655
144,18,30,0.482758620689655
145,18,29,0.5
146,18,29,0.5
147,18,30,0.482758620689655
148,18,28,0.517241379310345
149,18,30,0.482758620689655
150,18,30,0.482758620689655
151,18,29,0.5
152,18,30,0.482758620689655
153,18,30,0.482758620689655
154,18,30,0.482758620689655
155,18,28,0.517241379310345
156,18,29,0.5
157,18,28,0.517241379310345
158,18,29,0.5
159,17,25,0.568965517241379
160,18,28,0.517241379310345
161,18,29,0.5
162,18,30,0.482758620689655
163,18,30,0.482758620689655
164,18,28,0.517241379310345
165,18,26,0.551724137931034
166,17,25,0.568965517241379
167,18,29,0.5
168,18,29,0.5
169,18,26,0.551724137931034
170,17,27,0.53448275862069
171,18,26,0.551724137931034
172,18,30,0.482758620689655
173,18,27,0.53448275862069
174,16,25,0.568965517241379
175,17,25,0.568965517241379
176,17,25,0.568965517241379
177,18,30,0.482758620689655
178,18,28,0.517241379310345
179,17,26,0.551724137931034
180,17,25,0.568965517241379
181,17,26,0.551724137931034
182,15,26,0.551724137931034
183,17,25,0.568965517241379
184,17,26,0.551724137931034
185,17,26,0.551724137931034
186,17,25,0.568965517241379
187,17,25,0.568965517241379
188,17,25,0.568965517241379
189,17,25,0.568965517241379
190,17,25,0.568965517241379
191,18,27,0.53448275862069
192,18,26,0.551724137931034
193,17,26,0.551724137931034
194,18,26,0.551724137931034
195,17,26,0.551724137931034
196,17,26,0.551724137931034
197,17,26,0.551724137931034
198,15,26,0.551724137931034
199,18,28,0.517241379310345
200,17,25,0.568965517241379
201,16,27,0.53448275862069
202,18,27,0.53448275862069
203,18,27,0.53448275862069
204,18,27,0.53448275862069
205,19,30,0.482758620689655
206,16,27,0.53448275862069
207,17,28,0.517241379310345
208,13,27,0.53448275862069
209,17,25,0.568965517241379
210,19,30,0.482758620689655
211,13,27,0.53448275862069
212,18,26,0.551724137931034
213,16,26,0.551724137931034
214,19,30,0.482758620689655
215,19,30,0.482758620689655
216,19,31,0.46551724137931
217,16,28,0.517241379310345
218,13,26,0.551724137931034
219,19,31,0.46551724137931
220,16,28,0.517241379310345
221,16,28,0.517241379310345
222,19,29,0.5
223,16,25,0.568965517241379
224,16,24,0.586206896551724
225,15,26,0.551724137931034
226,19,30,0.482758620689655
227,16,29,0.5
228,18,26,0.551724137931034
229,16,27,0.53448275862069
